1101,A,Parth Sarthi,5502
1102,B,Vikram N,3255
1103,C,Kaveri S,1200
1104,A,Ashmi R,6754
1105,A,Parth Sarthi,5502
1106,B,Vikram N,3255
1107,C,Kaveri S,1200
1108,A,Ashmi R,6754
1109,A,Parth Sarthi,5502
1110,B,Vikram N,3255
1111,C,Kaveri S,1200
1112,A,Ashmi R,6754
1113,A,Parth Sarthi,5502
1114,B,Vikram N,3255
1115,C,Kaveri S,1200
1116,A,Ashmi R,6754
1117,A,Parth Sarthi,5502
1118,B,Vikram N,3255
1119,C,Kaveri S,1200
1120,A,Ashmi R,6754
1121,B,Vikram N,3255
1122,C,Kaveri S,1200
1123,A,Ashmi R,6754
1124,A,Parth Sarthi,5502
1125,B,Vikram N,3255
1126,C,Kaveri S,1200
1127,A,Ashmi R,6754
1128,A,Parth Sarthi,5502
1129,B,Vikram N,3255
1130,C,Kaveri S,1200

